	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
28	Penneys	ChIJK-8LZoQOZ0gRF6bUtyiSw_4	clothing_store|point_of_interest|store|establishment	53.3487965	-6.2608603	False	39 O'Connell Street Upper, North City, Dublin, D01 PY90	1.0	clothing_store
29	Catch	ChIJQ-38n4MOZ0gR7Oiq0dgY7G0	point_of_interest|clothing_store|store|establishment	53.3501522	-6.2645003	False	114 Middle Abbey St, North City, Dublin		clothing_store
30	French Connection	ChIJkxl_koMOZ0gRLZqmet2k8RQ	point_of_interest|clothing_store|store|establishment	53.3492212	-6.2630526	False	Arnotts, 12 Henry St, North City, Dublin	3.0	clothing_store
31	AllSaints	ChIJ9wcNE4QOZ0gRsg58VaG4UdU	clothing_store|shoe_store|point_of_interest|store|establishment	53.349081	-6.262925999999999	False	12 Henry St, North City, Dublin	3.0	clothing_store
32	Ted Baker - Arnotts of Dublin	ChIJofk9koMOZ0gRfdj_iYMDYQs	clothing_store|shoe_store|point_of_interest|store|establishment	53.349124	-6.2631307	False	12 Henry Street, Dublim 1, Dublin	3.0	clothing_store
33	Diesel	ChIJ6fhZw4MOZ0gRmxHDb4Cr4ME	clothing_store|point_of_interest|store|establishment	53.3499285	-6.2649256	False	Unit 14, Henry St, North City, Dublin		clothing_store
34	Quiz	ChIJ4QvrxYMOZ0gRshGvPuZcF6U	clothing_store|point_of_interest|store|establishment	53.3497099	-6.264821899999999	False	Unit 29/30, Henry St, North City, Dublin 1, D01 VE04	2.0	clothing_store
35	Reiss Arnotts	ChIJAQgNE4QOZ0gRcSxQTRtGQYA	clothing_store|point_of_interest|store|establishment	53.34883749999999	-6.2629966	False	12 Henry St, North City, Dublin 1	3.0	clothing_store
36	River Island	ChIJWR2u64MOZ0gRkTUYniFUiDY	clothing_store|point_of_interest|store|establishment	53.3494036	-6.264704	False	Unit C1-C7, Henry St, North City, Dublin 1, D01 T202	2.0	clothing_store
37	Menswear Outlet Store	ChIJEZTALoIOZ0gRLfGtcUuQcrA	point_of_interest|clothing_store|store|establishment	53.3501723	-6.266451	False	25 Parnell St, North City, Dublin 1, D01 PT72		clothing_store
38	Penneys	ChIJsQiZS4IOZ0gR-4Vp6b-1HLw	clothing_store|point_of_interest|store|establishment	53.348886	-6.266534399999999	False	47 Mary St, North City, Dublin, D01 NX45	1.0	clothing_store
39	New Look	ChIJ6WY3rYMOZ0gRKRUIzcrvqaw	shoe_store|point_of_interest|clothing_store|store|establishment	53.348426	-6.2658147	False	Unit 1A, Mary St, North City, Dublin, D01 H9C4	1.0	clothing_store
40	Jim Markey Mans Shop	ChIJDRBzgGUOZ0gRAWnGy88ufxM	point_of_interest|clothing_store|store|establishment	53.3673739	-6.2556552	False	144 Drumcondra Rd Lower, Botanic, Dublin, D09 H5X6		clothing_store
41	USC	ChIJSTzIMwkPZ0gR8qDSXYD0TxA	clothing_store|shoe_store|point_of_interest|store|establishment	53.3501256	-6.2587432	False	19-22 N Earl St, North City, Dublin, D01 K339		clothing_store
42	The Irish Store	ChIJp3ClXO8PZ0gR5bWrqpsrA94	jewelry_store|point_of_interest|clothing_store|store|establishment	53.35023349999999	-6.260066399999999	False	Suite 6, 7 Upper O'Connell Street Upper, North City, Dublin, D01 P5P5		clothing_store
43	Rocket Styles	ChIJkd8YPAkPZ0gR4u9zsgxdgS0	point_of_interest|clothing_store|store|establishment	53.3505572	-6.2633728	False	71 Parnell Mall Ilac Centre, Dublin		clothing_store
44	Rocket	ChIJz1ge4YMOZ0gR0brceJfXfaI	point_of_interest|clothing_store|store|establishment	53.3504705	-6.2639814	False	Henry St, North City, Dublin 1		clothing_store
45	Yours Clothing	ChIJs37uIt8PZ0gRFsvYsW2bni0	point_of_interest|clothing_store|store|establishment	53.3501336	-6.2641791	False	Unit 21 Central Mall Ilac Shopping Centre, Henry St, Dublin, D01 HW54		clothing_store
46	L.K.Bennett - Arnotts	ChIJRd4hfIcPZ0gRHItCnRlfZeU	shoe_store|point_of_interest|clothing_store|store|establishment	53.3492125	-6.263304499999999	False	12 Henry St, North City, Dublin 1, D01 C3Y9	3.0	clothing_store
47	Best Menswear	ChIJHQMoV4IOZ0gRuardjOTA6Pc	point_of_interest|clothing_store|store|establishment	53.3484417	-6.265279800000001	False	125 Abbey Street Upper, North City, Dublin, D01 W3X5		clothing_store
48	Stradivarius	ChIJeRkeVoIOZ0gRhyQT6kDJh0Q	point_of_interest|clothing_store|store|establishment	53.348785	-6.266658199999999		125 Abbey Street Upper, North City, Dublin, D01 W3X5		clothing_store
49	Kotik Clothing	ChIJD94ZkZQPZ0gRznUF0Y11TS8	clothing_store|point_of_interest|store|establishment	53.3473079	-6.2635853	False	26 Liffey St. Lower, North City, Dublin 1, D01 W9Y4		clothing_store
50	Tola Vintage	ChIJb1Mey5wOZ0gRRhlmx7ITZeM	clothing_store|point_of_interest|store|establishment	53.3452372	-6.263239	False	10 Fownes Street Upper, Temple Bar, Dublin 2, D02 YY60		clothing_store
51	Urban Outfitters	ChIJ4wGvxZwOZ0gRZAbirhX9LYc	clothing_store|home_goods_store|point_of_interest|store|establishment	53.3450826	-6.2637968	False	Cecilia House, Cecilia St, Temple Bar, Dublin 2, D02 AK29	3.0	clothing_store
52	Aran Sweater Market	ChIJRZ0Na5sOZ0gRg80zSFOYBsw	clothing_store|point_of_interest|store|establishment	53.34393919999999	-6.2593643	False	115 Grafton Street, Dublin 2, D02 XK03		clothing_store
53	H&M	ChIJh8MQoJwOZ0gRjLo8r6yIHek	clothing_store|point_of_interest|store|establishment	53.344137	-6.261118	False	24-27 College Green, Dublin, D02 E198	1.0	clothing_store
54	Flip Clothing	ChIJvxFpz5wOZ0gR8omK4tFuMTU	clothing_store|point_of_interest|store|establishment	53.3447215	-6.263437799999999	False	4 Fownes Street Upper, Temple Bar, Dublin 2, D02 Y798		clothing_store
55	9 Crow Street Vintage Fashion	ChIJs8sezpwOZ0gRYNHVvBRaY24	clothing_store|point_of_interest|store|establishment	53.34483789999999	-6.263904999999999	False	9 Crow St, Temple Bar, Dublin, D02 HX78		clothing_store
56	Nine Crows Vintage	ChIJm1QG0IsOZ0gR48jp_-DFAdU	point_of_interest|clothing_store|store|establishment	53.3447852	-6.264172299999999	False	22 Temple Ln S, Temple Bar, Dublin		clothing_store
57	Rebel Rebel Alternative Apparel	ChIJHWY2xZwOZ0gRCL-65QRtpFo	clothing_store|point_of_interest|store|establishment	53.344626	-6.263834	False	3 Crow St, Temple Bar, Dublin, D02 TN34		clothing_store
58	Superdry	ChIJk74eZZsOZ0gRHX1ZK6eXPIU	clothing_store|point_of_interest|store|establishment	53.3436804	-6.2600718	False	6-10 Suffolk St, Dublin, D02 X854	3.0	clothing_store
59	Indigo & Cloth	ChIJa6_LRZwOZ0gRzxc6DyanEsk	clothing_store|cafe|home_goods_store|food|point_of_interest|store|establishment	53.3452013	-6.2661415	False	9 Essex St E, Temple Bar, Dublin, DO2RW53		clothing_store
